1,0
4.46511627906977,0.22
7.93023255813953,0.64
11.3953488372093,0.85
14.8604651162791,0.96
18.3255813953488,0.7
21.7906976744186,0.36
25.2558139534884,0.03
28.7209302325581,0.03
32.1860465116279,0.42
35.6511627906977,0.71
39.1162790697674,0.93
42.5813953488372,0.89
46.046511627907,0.64
49.5116279069767,0.26
52.9767441860465,0.05
56.4418604651163,0.03
59.906976744186,0.34
63.3720930232558,0.7
66.8372093023256,0.93
70.3023255813954,0.93
73.7674418604651,0.57
77.2325581395349,0.27
80.6976744186046,0.1
84.1627906976744,0.18
87.6279069767442,0.4
91.0930232558139,0.82
94.5581395348837,0.95
98.0232558139535,0.85
101.488372093023,0.53
104.953488372093,0.18
108.418604651163,0.05
111.883720930233,0.28
115.348837209302,0.54
118.813953488372,0.88
122.279069767442,0.81
125.744186046512,0.69
129.209302325581,0.36
132.674418604651,0.21
136.139534883721,0.11
139.604651162791,0.4
143.06976744186,0.63
146.53488372093,0.76
150,0.82
